Cultivo;Familia;Aprovecha;Epoca siemb;Asociac;Rotaciones;D siem-recol;ene;ene;feb;feb;mar;mar;abr;abr;may;may;jun;jun;jul;jul;ago;ago;sep;sep;oct;oct;nov;nov;dic;dic
CHIRIVIA;Umbrelíferas;raíz/tuberc;Otoño-Invierno-Primav;Rabanitos;3 años;110;S;S;S;S;S;S;S;S;S;;C;C;C;C;C;C;C;C;C;;;;;
COL CHINA;Crucíferas;hoja;Primav-verano;remolacha, judia, lechuga, guisante, patata, apio, cebolla, pepino, tomate, apio;3 años;90;C;C;C;;;;;;;S;S;S;S;S;ST;ST;STC;STC;C;C;C;C;C;C
COL BRUSELAS;Crucíferas;hoja;Primav-verano;remolacha, judia, lechuga, guisante, patata, apio, cebolla, pepino, tomate, apio;3 años;90;C;C;C;C;;;S;S;S;S;ST;ST;ST;ST;ST;ST;T;T;C;C;C;C;C;C
COL LOMBARDA;Crucíferas;hoja;Otoño-Invierno;remolacha, judia, lechuga, guisante, patata, apio, cebolla, pepino, tomate, apio;3 años;90;SC;SC;STC;STC;STC;STC;STC;STC;TC;TC;C;C;C;;;S;S;SC;STC;STC;STC;STC;TC;TC
COL REPOLLO;Crucíferas;hoja;Otoño-Invierno;remolacha, judia, lechuga, guisante, patata, apio, cebolla, pepino, tomate, apio;3 años;90;SC;SC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;TC;C;C;C;C;SC;STC;STC;STC;STC;STC;STC
COLIFLOR;Crucíferas;infloresc;Primav-verano;patata, cebolla, lechuga, espinaca, romero, menta;3 años;100;C;C;C;C;C;C;C;C;C;S;ST;ST;ST;ST;ST;ST;T;T;TC;TC;C;C;C;C
ESCAROLA ;Compuestas;hoja;Otoño-Invierno;Espinacas, ajo, alcachofa, calabacin, cebolla, coliflor, pepino, rabano, zanahoria, tomate;2 años;90;STC;STC;TC;C;C;C;C;C;C;C;;;;;S;S;ST;STC;STC;STC;STC;STC;STC;STC
ESPINACA;Quenopodiáceas;hoja;Otoño-Invierno;habas, judias, guisantes, apio, lechuga, col;no hoja;90;C;C;S;S;S;SC;SC;SC;C;C;C;C;C;;;;S;S;SC;SC;SC;SC;C;C
FRESA;Rosaceae;fruto;sep a oct;ajos y cebollas;no necesita;;T;T;T;T;C;C;C;C;C;C;C;C;C;C;;;;T;T;T;T;;;
GUISANTE;Leguminosa;semilla;Otoño-Invierno;rabanitos, nabos, lechuga;2 años;120;C;C;SC;SC;SC;SC;SC;C;C;C;C;C;;;;;;S;S;S;S;SC;SC;SC
HABAS;Leguminosa;semilla;Otoño-Invierno final;alcachofa, lechuga, maiz, patata, apio;2 años;80;C;C;C;SC;SC;SC;C;C;C;;;;;;;;S;S;S;S;;;C;C
JUDIAS MATA BAJA;Leguminosa;semilla;Primav;maiz, calabacin, zanahoria, col, pepino, fresas, perejil, patata,  calabaza, apio, espinaca, remolacha;2 años;60-120;;;S;S;S;S;S;S;S;S;SC;SC;SC;SC;SC;C;C;C;C;C;C;;;
JUDIAS ENRAME;Leguminosa;semilla;Primav;maiz, calabacin, zanahoria, col, pepino, fresas, perejil, patata,  calabaza, apio, espinaca, remolacha;2 años;60-120;;;;;S;S;S;S;S;S;S;SC;SC;C;C;C;C;C;C;C;;;;
LECHUGAS;Compuestas;hoja;Otoño-Primav;Espinacas, ajo, alcachofa, calabacin, cebolla, coliflor, pepino, rabano, zanahoria, tomate;;80;SC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;SC
MAIZ;Gramíneas;semilla;Primav;calabacin, calabaza, pepino, judias, melon, patata, sandia;3 años;110;;;;;;S;S;S;S;S;SC;SC;SC;C;C;C;C;C;;;;;;
MELÓN;Cucurbitáceas;fruto;Primav;espinacas, rabanito, coles, judias, maiz, ajo, cebolla, puerro, col, lechuga;4 años;120;;;S;S;ST;ST;ST;ST;T;T;;C;C;C;C;C;C;C;;;;;;
NABO;Crucíferas;raíz/tuberc;Otoño-Primav;apio, judia, tomate, zanahoria, lechuga, guisante;3 años;90;C;C;C;C;C;SC;SC;SC;SC;SC;SC;SC;C;C;C;C;SC;SC;SC;SC;SC;C;C;C
PATATA;Solenáceas;raíz/tuberc;Invierno;guisante, haba, judia, col, espinaca, berenjena, zanahoria, cañamo;3 años;120;S;S;S;S;S;;;;C;C;C;C;C;;;S;S;S;;;C;C;C;
PEPINO;Cucurbitáceas;fruto;Primav;apio, cebolla, col, guisante, judia, lechuga, rabanito, maiz;3 años;100;;;S;S;ST;ST;ST;ST;ST;ST;TC;TC;C;C;C;C;C;C;C;;;;;
PEREJIL;Umbrelíferas;hoja;Primav-verano-otoño;tomate, cebolla, esparrago;3 años;90;C;C ;SC;SC;STC ;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;STC;TC;TC;C;C;C;C
PIMIENTO;Solenáceas;fruto;Primav;albahaca, tomate, berenjena, patata;3 años;130;;;S;S;ST;ST;ST;ST;ST;ST;TC;TC;C;C;C;C;C;C;C;C;;;;
PUERRO;Liliáceas;bulbo;Otoño-invierno;apio, tomate, zanahoria;3 años;130;SC;SC;STC;STC;STC;STC;STC;STC;STC;STC;TC;TC;TC;C;C;C;C;SC;STC;STC;STC;STC;STC;STC
RABANITO;Crucíferas;raíz/tuberc;Otoño-Invierno-Primav;;2 ños;60;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC
REMOLACHA;Quenopodiáceas;raíz/tuberc;Otoño-Invierno-Primav;lechuga, col, judia, cebolla, puerro, apio;3 años;90;C;SC;SC;SC;ST;ST;ST;ST;ST;ST;ST;ST;TC;C;C;C;C;SC;SC;SC;STC;STC;TC;C
SANDIA;Cucurbitáceas;fruto;Primav;espinaca, rabanito, coles, judias, maiz, ajo, cebolla, puerro, col, lechuga;4 años;110;;;S;S;ST;ST;ST;ST;T;T;T;C;C;C;C;C;C;C;;;;;;
TOMATE;Solenáceas;fruto;Primav;ajo, cebolla, apio, zanahoria, puerro, perejil, col, albahaca, calendula;3 años;130;S;S;S;S;ST;ST;ST;ST;ST;ST;ST;STC;TC;C;C;C;C;C;C;C;C;C;C;C
ZANAHORIA;Umbrelíferas;raíz/tuberc;Otoño-primav-invierno finales;puerros, cebolla, lechuga, guisante, tomate, rabano, judia, patata, salvia, romero;3 años;90;C;C;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;SC;C;C;C;SC;SC;SC;SC;C;C;C;C
